taz,tad,county,district,district_name,lat_taz,lon_taz,TAZ,lat_district,lon_district
1964,9,King,4,Seattle CBD,47.63636113,-122.3243313,1964,47.603653,-122.32836
1965,9,King,4,Seattle CBD,47.63647531,-122.327431,1965,47.603653,-122.32836
1966,9,King,4,Seattle CBD,47.63520754,-122.342011,1966,47.603653,-122.32836
1967,9,King,4,Seattle CBD,47.63589884,-122.3473484,1967,47.603653,-122.32836
1968,9,King,4,Seattle CBD,47.63609596,-122.3538235,1968,47.603653,-122.32836
1969,9,King,4,Seattle CBD,47.63595454,-122.3609747,1969,47.603653,-122.32836
1970,9,King,4,Seattle CBD,47.63652025,-122.3685624,1970,47.603653,-122.32836
1971,8,King,4,Seattle CBD,47.63839404,-122.3745446,1971,47.603653,-122.32836
1972,8,King,4,Seattle CBD,47.63474539,-122.3836407,1972,47.603653,-122.32836
1973,8,King,4,Seattle CBD,47.63722437,-122.389917,1973,47.603653,-122.32836
1974,8,King,4,Seattle CBD,47.63528593,-122.395632,1974,47.603653,-122.32836
1975,8,King,4,Seattle CBD,47.63663174,-122.4013373,1975,47.603653,-122.32836
1976,8,King,4,Seattle CBD,47.62883088,-122.3745132,1976,47.603653,-122.32836
1977,8,King,4,Seattle CBD,47.63150891,-122.3714153,1977,47.603653,-122.32836
1978,9,King,4,Seattle CBD,47.6300855,-122.3661347,1978,47.603653,-122.32836
1979,9,King,4,Seattle CBD,47.63052193,-122.3598685,1979,47.603653,-122.32836
1980,9,King,4,Seattle CBD,47.6265892,-122.3602802,1980,47.603653,-122.32836
1981,9,King,4,Seattle CBD,47.6305302,-122.3538397,1981,47.603653,-122.32836
1982,9,King,4,Seattle CBD,47.62680461,-122.3535109,1982,47.603653,-122.32836
1983,9,King,4,Seattle CBD,47.63066361,-122.3472657,1983,47.603653,-122.32836
1984,9,King,4,Seattle CBD,47.62668556,-122.3469794,1984,47.603653,-122.32836
1985,9,King,4,Seattle CBD,47.62801781,-122.3418572,1985,47.603653,-122.32836
1986,9,King,4,Seattle CBD,47.63164979,-122.3400701,1986,47.603653,-122.32836
1987,9,King,4,Seattle CBD,47.62829125,-122.3332886,1987,47.603653,-122.32836
1988,9,King,4,Seattle CBD,47.62807344,-122.3294606,1988,47.603653,-122.32836
1989,10,King,4,Seattle CBD,47.62868634,-122.3230664,1989,47.603653,-122.32836
1990,10,King,4,Seattle CBD,47.62633534,-122.3186206,1990,47.603653,-122.32836
1991,10,King,4,Seattle CBD,47.62634219,-122.3146864,1991,47.603653,-122.32836
1992,10,King,4,Seattle CBD,47.62878262,-122.3099135,1992,47.603653,-122.32836
1993,10,King,4,Seattle CBD,47.62925293,-122.3045701,1993,47.603653,-122.32836
1994,10,King,4,Seattle CBD,47.62843789,-122.3004243,1994,47.603653,-122.32836
1995,10,King,4,Seattle CBD,47.62763699,-122.2964411,1995,47.603653,-122.32836
1996,10,King,4,Seattle CBD,47.62641057,-122.2889825,1996,47.603653,-122.32836
1997,10,King,4,Seattle CBD,47.62850705,-122.2841526,1997,47.603653,-122.32836
1998,10,King,4,Seattle CBD,47.63156909,-122.279108,1998,47.603653,-122.32836
1999,13,King,4,Seattle CBD,47.61972634,-122.2824791,1999,47.603653,-122.32836
2000,13,King,4,Seattle CBD,47.62106096,-122.2881102,2000,47.603653,-122.32836
2001,13,King,4,Seattle CBD,47.62257765,-122.2935088,2001,47.603653,-122.32836
2002,13,King,4,Seattle CBD,47.62393337,-122.29736,2002,47.603653,-122.32836
2003,13,King,4,Seattle CBD,47.62126376,-122.2977782,2003,47.603653,-122.32836
2004,13,King,4,Seattle CBD,47.62275363,-122.300774,2004,47.603653,-122.32836
2005,13,King,4,Seattle CBD,47.62276917,-122.3048601,2005,47.603653,-122.32836
2006,13,King,4,Seattle CBD,47.62286594,-122.3099779,2006,47.603653,-122.32836
2007,12,King,4,Seattle CBD,47.62209246,-122.3147371,2007,47.603653,-122.32836
2008,12,King,4,Seattle CBD,47.62211885,-122.3188623,2008,47.603653,-122.32836
2009,12,King,4,Seattle CBD,47.62248199,-122.3224801,2009,47.603653,-122.32836
2010,12,King,4,Seattle CBD,47.62461073,-122.3262958,2010,47.603653,-122.32836
2011,12,King,4,Seattle CBD,47.62033761,-122.3262216,2011,47.603653,-122.32836
2012,9,King,4,Seattle CBD,47.62359437,-122.3312087,2012,47.603653,-122.32836
2013,9,King,4,Seattle CBD,47.62029879,-122.3311688,2013,47.603653,-122.32836
2014,9,King,4,Seattle CBD,47.62388818,-122.3363886,2014,47.603653,-122.32836
2015,9,King,4,Seattle CBD,47.6202756,-122.3363945,2015,47.603653,-122.32836
2016,9,King,4,Seattle CBD,47.62355392,-122.3407608,2016,47.603653,-122.32836
2017,9,King,4,Seattle CBD,47.62029906,-122.3410426,2017,47.603653,-122.32836
2018,9,King,4,Seattle CBD,47.62323283,-122.3460547,2018,47.603653,-122.32836
2019,9,King,4,Seattle CBD,47.62050752,-122.3453242,2019,47.603653,-122.32836
2020,9,King,4,Seattle CBD,47.62195118,-122.3511732,2020,47.603653,-122.32836
2021,9,King,4,Seattle CBD,47.61928926,-122.3485096,2021,47.603653,-122.32836
2022,9,King,4,Seattle CBD,47.62354186,-122.3556154,2022,47.603653,-122.32836
2023,9,King,4,Seattle CBD,47.62001601,-122.3549765,2023,47.603653,-122.32836
2024,9,King,4,Seattle CBD,47.62369822,-122.3612021,2024,47.603653,-122.32836
2025,9,King,4,Seattle CBD,47.62082125,-122.3588431,2025,47.603653,-122.32836
2026,8,King,4,Seattle CBD,47.62245268,-122.3646754,2026,47.603653,-122.32836
2027,11,King,4,Seattle CBD,47.61650108,-122.3576297,2027,47.603653,-122.32836
2028,11,King,4,Seattle CBD,47.61702521,-122.3561448,2028,47.603653,-122.32836
2029,11,King,4,Seattle CBD,47.61757599,-122.3546875,2029,47.603653,-122.32836
2030,11,King,4,Seattle CBD,47.61803525,-122.3527666,2030,47.603653,-122.32836
2031,11,King,4,Seattle CBD,47.6117517,-122.3499968,2031,47.603653,-122.32836
2032,11,King,4,Seattle CBD,47.61445715,-122.3531897,2032,47.603653,-122.32836
2033,11,King,4,Seattle CBD,47.61508469,-122.352384,2033,47.603653,-122.32836
2034,11,King,4,Seattle CBD,47.61574987,-122.3515253,2034,47.603653,-122.32836
2035,11,King,4,Seattle CBD,47.61641476,-122.350666,2035,47.603653,-122.32836
2036,11,King,4,Seattle CBD,47.61707904,-122.3498062,2036,47.603653,-122.32836
2037,11,King,4,Seattle CBD,47.61770963,-122.3489018,2037,47.603653,-122.32836
2038,11,King,4,Seattle CBD,47.61811986,-122.3472413,2038,47.603653,-122.32836
2039,11,King,4,Seattle CBD,47.61271623,-122.3501769,2039,47.603653,-122.32836
2040,11,King,4,Seattle CBD,47.61331469,-122.3493901,2040,47.603653,-122.32836
2041,11,King,4,Seattle CBD,47.61397676,-122.3485275,2041,47.603653,-122.32836
2042,11,King,4,Seattle CBD,47.61464228,-122.3476692,2042,47.603653,-122.32836
2043,11,King,4,Seattle CBD,47.61530742,-122.3468099,2043,47.603653,-122.32836
2044,11,King,4,Seattle CBD,47.61597203,-122.3459508,2044,47.603653,-122.32836
2045,11,King,4,Seattle CBD,47.61663634,-122.3450889,2045,47.603653,-122.32836
2046,11,King,4,Seattle CBD,47.61731353,-122.3442381,2046,47.603653,-122.32836
2047,11,King,4,Seattle CBD,47.61776179,-122.3431108,2047,47.603653,-122.32836
2048,11,King,4,Seattle CBD,47.61814983,-122.3415598,2048,47.603653,-122.32836
2049,11,King,4,Seattle CBD,47.61159874,-122.3466625,2049,47.603653,-122.32836
2050,11,King,4,Seattle CBD,47.6122703,-122.3456321,2050,47.603653,-122.32836
2051,11,King,4,Seattle CBD,47.61293656,-122.3447844,2051,47.603653,-122.32836
2052,11,King,4,Seattle CBD,47.61360133,-122.3439247,2052,47.603653,-122.32836
2053,11,King,4,Seattle CBD,47.61426607,-122.3430652,2053,47.603653,-122.32836
2054,11,King,4,Seattle CBD,47.61493224,-122.3421993,2054,47.603653,-122.32836
2055,11,King,4,Seattle CBD,47.61559915,-122.3413435,2055,47.603653,-122.32836
2056,11,King,4,Seattle CBD,47.61625958,-122.3404855,2056,47.603653,-122.32836
2057,11,King,4,Seattle CBD,47.61692803,-122.3396389,2057,47.603653,-122.32836
2058,11,King,4,Seattle CBD,47.61756963,-122.3387525,2058,47.603653,-122.32836
2059,11,King,4,Seattle CBD,47.61807101,-122.3372227,2059,47.603653,-122.32836
2060,11,King,4,Seattle CBD,47.60627585,-122.3415016,2060,47.603653,-122.32836
2061,11,King,4,Seattle CBD,47.60949621,-122.342807,2061,47.603653,-122.32836
2062,11,King,4,Seattle CBD,47.61072973,-122.3430501,2062,47.603653,-122.32836
2063,11,King,4,Seattle CBD,47.61139775,-122.3421834,2063,47.603653,-122.32836
2064,11,King,4,Seattle CBD,47.6120635,-122.341324,2064,47.603653,-122.32836
2065,11,King,4,Seattle CBD,47.61272805,-122.3404638,2065,47.603653,-122.32836
2066,11,King,4,Seattle CBD,47.61339727,-122.3395924,2066,47.603653,-122.32836
2067,11,King,4,Seattle CBD,47.61406674,-122.3387416,2067,47.603653,-122.32836
2068,11,King,4,Seattle CBD,47.6147223,-122.3378859,2068,47.603653,-122.32836
2069,11,King,4,Seattle CBD,47.61538713,-122.3370262,2069,47.603653,-122.32836
2070,11,King,4,Seattle CBD,47.61605139,-122.3361668,2070,47.603653,-122.32836
2071,11,King,4,Seattle CBD,47.61671573,-122.3353082,2071,47.603653,-122.32836
2072,11,King,4,Seattle CBD,47.61738332,-122.3344499,2072,47.603653,-122.32836
2073,11,King,4,Seattle CBD,47.61798977,-122.3329358,2073,47.603653,-122.32836
2074,11,King,4,Seattle CBD,47.61292159,-122.3374432,2074,47.603653,-122.32836
2075,11,King,4,Seattle CBD,47.613992,-122.3355765,2075,47.603653,-122.32836
2076,11,King,4,Seattle CBD,47.61481027,-122.3341228,2076,47.603653,-122.32836
2077,11,King,4,Seattle CBD,47.61570604,-122.3325908,2077,47.603653,-122.32836
2078,11,King,4,Seattle CBD,47.61653533,-122.3311445,2078,47.603653,-122.32836
2079,11,King,4,Seattle CBD,47.61745431,-122.3298118,2079,47.603653,-122.32836
2080,11,King,4,Seattle CBD,47.60944538,-122.3411247,2080,47.603653,-122.32836
2081,11,King,4,Seattle CBD,47.60984126,-122.3401657,2081,47.603653,-122.32836
2082,11,King,4,Seattle CBD,47.61041984,-122.3391636,2082,47.603653,-122.32836
2083,11,King,4,Seattle CBD,47.61099496,-122.3381593,2083,47.603653,-122.32836
2084,11,King,4,Seattle CBD,47.61143906,-122.3370404,2084,47.603653,-122.32836
2085,11,King,4,Seattle CBD,47.61190153,-122.3359286,2085,47.603653,-122.32836
2086,11,King,4,Seattle CBD,47.61236734,-122.3348201,2086,47.603653,-122.32836
2087,11,King,4,Seattle CBD,47.6128306,-122.3337096,2087,47.603653,-122.32836
2088,11,King,4,Seattle CBD,47.61329473,-122.3326004,2088,47.603653,-122.32836
2089,11,King,4,Seattle CBD,47.61433581,-122.3307956,2089,47.603653,-122.32836
2090,11,King,4,Seattle CBD,47.6071979,-122.3406353,2090,47.603653,-122.32836
2091,11,King,4,Seattle CBD,47.60761769,-122.339676,2091,47.603653,-122.32836
2092,11,King,4,Seattle CBD,47.6080578,-122.3385518,2092,47.603653,-122.32836
2093,11,King,4,Seattle CBD,47.60852263,-122.3374421,2093,47.603653,-122.32836
2094,11,King,4,Seattle CBD,47.60898671,-122.3363317,2094,47.603653,-122.32836
2095,11,King,4,Seattle CBD,47.60945108,-122.3352219,2095,47.603653,-122.32836
2096,11,King,4,Seattle CBD,47.60991533,-122.3341107,2096,47.603653,-122.32836
2097,11,King,4,Seattle CBD,47.61037511,-122.3330008,2097,47.603653,-122.32836
2098,11,King,4,Seattle CBD,47.61091695,-122.3320227,2098,47.603653,-122.32836
2099,11,King,4,Seattle CBD,47.6119301,-122.3311464,2099,47.603653,-122.32836
2100,11,King,4,Seattle CBD,47.60549201,-122.3390658,2100,47.603653,-122.32836
2101,11,King,4,Seattle CBD,47.60589161,-122.3381059,2101,47.603653,-122.32836
2102,11,King,4,Seattle CBD,47.60635183,-122.3369911,2102,47.603653,-122.32836
2103,11,King,4,Seattle CBD,47.60681616,-122.335881,2103,47.603653,-122.32836
2104,11,King,4,Seattle CBD,47.60728047,-122.3347706,2104,47.603653,-122.32836
2105,11,King,4,Seattle CBD,47.60774513,-122.3336605,2105,47.603653,-122.32836
2106,11,King,4,Seattle CBD,47.60821104,-122.3325512,2106,47.603653,-122.32836
2107,11,King,4,Seattle CBD,47.60874915,-122.3315402,2107,47.603653,-122.32836
2108,11,King,4,Seattle CBD,47.60405333,-122.3377603,2108,47.603653,-122.32836
2109,11,King,4,Seattle CBD,47.60446116,-122.3367956,2109,47.603653,-122.32836
2110,11,King,4,Seattle CBD,47.60492558,-122.3356858,2110,47.603653,-122.32836
2111,11,King,4,Seattle CBD,47.60539016,-122.3345761,2111,47.603653,-122.32836
2112,11,King,4,Seattle CBD,47.60585371,-122.3334657,2112,47.603653,-122.32836
2113,11,King,4,Seattle CBD,47.60631848,-122.3323557,2113,47.603653,-122.32836
2114,11,King,4,Seattle CBD,47.60695385,-122.3311167,2114,47.603653,-122.32836
2115,11,King,4,Seattle CBD,47.60257739,-122.3364156,2115,47.603653,-122.32836
2116,11,King,4,Seattle CBD,47.60276957,-122.3352945,2116,47.603653,-122.32836
2117,11,King,4,Seattle CBD,47.6034992,-122.3343814,2117,47.603653,-122.32836
2118,11,King,4,Seattle CBD,47.60396364,-122.3332718,2118,47.603653,-122.32836
2119,11,King,4,Seattle CBD,47.60442709,-122.3321607,2119,47.603653,-122.32836
2120,11,King,4,Seattle CBD,47.60489189,-122.3310507,2120,47.603653,-122.32836
2121,11,King,4,Seattle CBD,47.60566576,-122.329726,2121,47.603653,-122.32836
2122,11,King,4,Seattle CBD,47.60222261,-122.3332895,2122,47.603653,-122.32836
2123,11,King,4,Seattle CBD,47.60248417,-122.3318746,2123,47.603653,-122.32836
2124,11,King,4,Seattle CBD,47.60272676,-122.3305725,2124,47.603653,-122.32836
2125,11,King,4,Seattle CBD,47.60347138,-122.329748,2125,47.603653,-122.32836
2126,11,King,4,Seattle CBD,47.60406195,-122.3285429,2126,47.603653,-122.32836
2127,11,King,4,Seattle CBD,47.60225622,-122.3286061,2127,47.603653,-122.32836
2128,11,King,4,Seattle CBD,47.60264237,-122.3269632,2128,47.603653,-122.32836
2129,12,King,4,Seattle CBD,47.61763354,-122.3274498,2129,47.603653,-122.32836
2130,12,King,4,Seattle CBD,47.61583559,-122.3279303,2130,47.603653,-122.32836
2131,12,King,4,Seattle CBD,47.61854877,-122.3244951,2131,47.603653,-122.32836
2132,12,King,4,Seattle CBD,47.61645605,-122.3250846,2132,47.603653,-122.32836
2133,12,King,4,Seattle CBD,47.61872227,-122.322152,2133,47.603653,-122.32836
2134,12,King,4,Seattle CBD,47.61639392,-122.3221263,2134,47.603653,-122.32836
2135,12,King,4,Seattle CBD,47.61758413,-122.3188653,2135,47.603653,-122.32836
2136,12,King,4,Seattle CBD,47.61762403,-122.3148213,2136,47.603653,-122.32836
2137,13,King,4,Seattle CBD,47.61905221,-122.3100544,2137,47.603653,-122.32836
2138,13,King,4,Seattle CBD,47.61650825,-122.3105896,2138,47.603653,-122.32836
2139,13,King,4,Seattle CBD,47.61897947,-122.3053948,2139,47.603653,-122.32836
2140,13,King,4,Seattle CBD,47.61827784,-122.2992597,2140,47.603653,-122.32836
2141,13,King,4,Seattle CBD,47.6181425,-122.2930578,2141,47.603653,-122.32836
2142,13,King,4,Seattle CBD,47.61579022,-122.2864042,2142,47.603653,-122.32836
2143,13,King,4,Seattle CBD,47.61469117,-122.2926991,2143,47.603653,-122.32836
2144,13,King,4,Seattle CBD,47.61470056,-122.2994266,2144,47.603653,-122.32836
2145,13,King,4,Seattle CBD,47.61541107,-122.3048585,2145,47.603653,-122.32836
2146,13,King,4,Seattle CBD,47.61433681,-122.3097527,2146,47.603653,-122.32836
2147,12,King,4,Seattle CBD,47.61439757,-122.3151452,2147,47.603653,-122.32836
2148,12,King,4,Seattle CBD,47.61358381,-122.3189651,2148,47.603653,-122.32836
2149,12,King,4,Seattle CBD,47.61410528,-122.3220916,2149,47.603653,-122.32836
2150,12,King,4,Seattle CBD,47.61409026,-122.3251137,2150,47.603653,-122.32836
2151,12,King,4,Seattle CBD,47.6140049,-122.3279591,2151,47.603653,-122.32836
2152,12,King,4,Seattle CBD,47.61272134,-122.329439,2152,47.603653,-122.32836
2153,12,King,4,Seattle CBD,47.6107505,-122.3291511,2153,47.603653,-122.32836
2154,12,King,4,Seattle CBD,47.60856467,-122.3292985,2154,47.603653,-122.32836
2155,12,King,4,Seattle CBD,47.60958547,-122.326904,2155,47.603653,-122.32836
2156,12,King,4,Seattle CBD,47.61219156,-122.3253042,2156,47.603653,-122.32836
2157,12,King,4,Seattle CBD,47.61051463,-122.3246827,2157,47.603653,-122.32836
2158,12,King,4,Seattle CBD,47.61166386,-122.3221864,2158,47.603653,-122.32836
2159,12,King,4,Seattle CBD,47.60721365,-122.3279981,2159,47.603653,-122.32836
2160,12,King,4,Seattle CBD,47.60573923,-122.3269967,2160,47.603653,-122.32836
2161,12,King,4,Seattle CBD,47.60815817,-122.3255994,2161,47.603653,-122.32836
2162,12,King,4,Seattle CBD,47.60673107,-122.324294,2162,47.603653,-122.32836
2163,12,King,4,Seattle CBD,47.60983825,-122.3227924,2163,47.603653,-122.32836
2164,12,King,4,Seattle CBD,47.60778471,-122.3229556,2164,47.603653,-122.32836
2165,12,King,4,Seattle CBD,47.60861157,-122.321676,2165,47.603653,-122.32836
2166,12,King,4,Seattle CBD,47.60994123,-122.3187043,2166,47.603653,-122.32836
2167,12,King,4,Seattle CBD,47.61088608,-122.3146987,2167,47.603653,-122.32836
2168,13,King,4,Seattle CBD,47.61047161,-122.3101987,2168,47.603653,-122.32836
2169,13,King,4,Seattle CBD,47.61045812,-122.3051596,2169,47.603653,-122.32836
2170,13,King,4,Seattle CBD,47.61046824,-122.2994921,2170,47.603653,-122.32836
2171,13,King,4,Seattle CBD,47.61045382,-122.2928031,2171,47.603653,-122.32836
2172,13,King,4,Seattle CBD,47.61098301,-122.2869624,2172,47.603653,-122.32836
2173,13,King,4,Seattle CBD,47.60977181,-122.283353,2173,47.603653,-122.32836
2174,13,King,4,Seattle CBD,47.60649094,-122.2868087,2174,47.603653,-122.32836
2175,13,King,4,Seattle CBD,47.60342208,-122.2877329,2175,47.603653,-122.32836
2176,13,King,4,Seattle CBD,47.60615162,-122.293441,2176,47.603653,-122.32836
2177,13,King,4,Seattle CBD,47.60298501,-122.2944527,2177,47.603653,-122.32836
2178,13,King,4,Seattle CBD,47.60619354,-122.2996742,2178,47.603653,-122.32836
2179,13,King,4,Seattle CBD,47.60297975,-122.2996146,2179,47.603653,-122.32836
2180,13,King,4,Seattle CBD,47.60614957,-122.3051735,2180,47.603653,-122.32836
2181,13,King,4,Seattle CBD,47.60299658,-122.305042,2181,47.603653,-122.32836
2182,13,King,4,Seattle CBD,47.60618124,-122.3102484,2182,47.603653,-122.32836
2183,13,King,4,Seattle CBD,47.60300524,-122.310269,2183,47.603653,-122.32836
2184,12,King,4,Seattle CBD,47.60620034,-122.3148373,2184,47.603653,-122.32836
2185,12,King,4,Seattle CBD,47.60302297,-122.3148068,2185,47.603653,-122.32836
2186,12,King,4,Seattle CBD,47.60653512,-122.3186615,2186,47.603653,-122.32836
2187,12,King,4,Seattle CBD,47.60378881,-122.3183441,2187,47.603653,-122.32836
2188,12,King,4,Seattle CBD,47.60607801,-122.3213448,2188,47.603653,-122.32836
2189,12,King,4,Seattle CBD,47.60494917,-122.3226696,2189,47.603653,-122.32836
2190,12,King,4,Seattle CBD,47.60272413,-122.3206337,2190,47.603653,-122.32836
2191,12,King,4,Seattle CBD,47.60344371,-122.3247488,2191,47.603653,-122.32836
2192,11,King,4,Seattle CBD,47.60056449,-122.3365088,2192,47.603653,-122.32836
2193,11,King,4,Seattle CBD,47.60031365,-122.3324389,2193,47.603653,-122.32836
2194,11,King,4,Seattle CBD,47.60071858,-122.3300271,2194,47.603653,-122.32836
2195,11,King,4,Seattle CBD,47.60045489,-122.3276734,2195,47.603653,-122.32836
2196,11,King,4,Seattle CBD,47.60023865,-122.3246725,2196,47.603653,-122.32836
2197,11,King,4,Seattle CBD,47.60056343,-122.3202193,2197,47.603653,-122.32836
2198,13,King,4,Seattle CBD,47.60040899,-122.3156056,2198,47.603653,-122.32836
2199,13,King,4,Seattle CBD,47.600452,-122.3115566,2199,47.603653,-122.32836
2200,13,King,4,Seattle CBD,47.60046257,-122.3056184,2200,47.603653,-122.32836
2201,13,King,4,Seattle CBD,47.60049293,-122.2996541,2201,47.603653,-122.32836
2202,13,King,4,Seattle CBD,47.60039551,-122.2948307,2202,47.603653,-122.32836
2203,13,King,4,Seattle CBD,47.59884249,-122.289076,2203,47.603653,-122.32836
2204,13,King,4,Seattle CBD,47.59746517,-122.2950742,2204,47.603653,-122.32836
2205,13,King,4,Seattle CBD,47.597418,-122.2998519,2205,47.603653,-122.32836
2206,13,King,4,Seattle CBD,47.59619431,-122.3042585,2206,47.603653,-122.32836
2207,13,King,4,Seattle CBD,47.5976579,-122.3096107,2207,47.603653,-122.32836
2208,13,King,4,Seattle CBD,47.59734097,-122.3149428,2208,47.603653,-122.32836
2209,11,King,4,Seattle CBD,47.5976056,-122.319084,2209,47.603653,-122.32836
2210,11,King,4,Seattle CBD,47.59838135,-122.3247945,2210,47.603653,-122.32836
2211,11,King,4,Seattle CBD,47.59678158,-122.3238992,2211,47.603653,-122.32836
2212,14,King,5,West-South Seattle,47.59544653,-122.3282307,2212,47.55116,-122.332714
2213,14,King,5,West-South Seattle,47.595809,-122.3316158,2213,47.55116,-122.332714
2214,14,King,5,West-South Seattle,47.59573536,-122.3348792,2214,47.55116,-122.332714
2215,14,King,5,West-South Seattle,47.5948158,-122.3381217,2215,47.55116,-122.332714
2216,14,King,5,West-South Seattle,47.59394988,-122.3262475,2216,47.55116,-122.332714
2217,14,King,5,West-South Seattle,47.59468138,-122.3233448,2217,47.55116,-122.332714
2218,14,King,5,West-South Seattle,47.59407253,-122.3136406,2218,47.55116,-122.332714
2219,14,King,5,West-South Seattle,47.59305994,-122.3067319,2219,47.55116,-122.332714
2220,13,King,4,Seattle CBD,47.59375814,-122.3000846,2220,47.603653,-122.32836
2221,13,King,4,Seattle CBD,47.59391105,-122.2952544,2221,47.603653,-122.32836
2222,13,King,4,Seattle CBD,47.59358911,-122.2895951,2222,47.603653,-122.32836
2223,14,King,5,West-South Seattle,47.58847205,-122.2890835,2223,47.55116,-122.332714
2224,14,King,5,West-South Seattle,47.59011706,-122.2949723,2224,47.55116,-122.332714
2225,14,King,5,West-South Seattle,47.58591147,-122.2955873,2225,47.55116,-122.332714
2226,14,King,5,West-South Seattle,47.59019611,-122.2999518,2226,47.55116,-122.332714
2227,14,King,5,West-South Seattle,47.58599249,-122.3004382,2227,47.55116,-122.332714
2228,14,King,5,West-South Seattle,47.58862067,-122.3042287,2228,47.55116,-122.332714
2229,14,King,5,West-South Seattle,47.58613955,-122.3073867,2229,47.55116,-122.332714
2230,14,King,5,West-South Seattle,47.58935678,-122.3125852,2230,47.55116,-122.332714
2231,14,King,5,West-South Seattle,47.588541,-122.3169771,2231,47.55116,-122.332714
2232,14,King,5,West-South Seattle,47.58939177,-122.3247647,2232,47.55116,-122.332714
2233,14,King,5,West-South Seattle,47.59135395,-122.3315884,2233,47.55116,-122.332714
2234,14,King,5,West-South Seattle,47.5882274,-122.3316079,2234,47.55116,-122.332714
2235,14,King,5,West-South Seattle,47.58868085,-122.336025,2235,47.55116,-122.332714
2236,14,King,5,West-South Seattle,47.5856368,-122.3406874,2236,47.55116,-122.332714
2237,14,King,5,West-South Seattle,47.58078921,-122.3367354,2237,47.55116,-122.332714
2238,14,King,5,West-South Seattle,47.58296159,-122.3316255,2238,47.55116,-122.332714
2239,14,King,5,West-South Seattle,47.582664,-122.324241,2239,47.55116,-122.332714
2240,14,King,5,West-South Seattle,47.58087426,-122.3080588,2240,47.55116,-122.332714
2241,14,King,5,West-South Seattle,47.58018951,-122.3013937,2241,47.55116,-122.332714
2242,14,King,5,West-South Seattle,47.58120909,-122.2987024,2242,47.55116,-122.332714
2243,14,King,5,West-South Seattle,47.58126451,-122.2950594,2243,47.55116,-122.332714
2244,14,King,5,West-South Seattle,47.58210885,-122.290545,2244,47.55116,-122.332714
2245,14,King,5,West-South Seattle,47.57772157,-122.2847368,2245,47.55116,-122.332714
2246,14,King,5,West-South Seattle,47.57506597,-122.2881795,2246,47.55116,-122.332714
2247,14,King,5,West-South Seattle,47.5761675,-122.2937307,2247,47.55116,-122.332714
2248,14,King,5,West-South Seattle,47.57528946,-122.3001338,2248,47.55116,-122.332714
2249,14,King,5,West-South Seattle,47.57555825,-122.306533,2249,47.55116,-122.332714
2250,14,King,5,West-South Seattle,47.5750525,-122.3114324,2250,47.55116,-122.332714
2251,14,King,5,West-South Seattle,47.57816713,-122.3168185,2251,47.55116,-122.332714
2252,14,King,5,West-South Seattle,47.57567873,-122.3246561,2252,47.55116,-122.332714
2253,14,King,5,West-South Seattle,47.57568505,-122.3316255,2253,47.55116,-122.332714
2254,14,King,5,West-South Seattle,47.57358118,-122.3367621,2254,47.55116,-122.332714
2255,14,King,5,West-South Seattle,47.57521411,-122.3411181,2255,47.55116,-122.332714
2256,16,King,5,West-South Seattle,47.57964387,-122.3514401,2256,47.55116,-122.332714
2257,16,King,5,West-South Seattle,47.57770114,-122.3659956,2257,47.55116,-122.332714
2258,15,King,5,West-South Seattle,47.59020342,-122.3873837,2258,47.55116,-122.332714
2259,15,King,5,West-South Seattle,47.58865976,-122.3891707,2259,47.55116,-122.332714
2260,15,King,5,West-South Seattle,47.58917457,-122.3845302,2260,47.55116,-122.332714
2261,15,King,5,West-South Seattle,47.58392912,-122.3817506,2261,47.55116,-122.332714
2262,15,King,5,West-South Seattle,47.58309375,-122.3924705,2262,47.55116,-122.332714
2263,15,King,5,West-South Seattle,47.58152894,-122.4002451,2263,47.55116,-122.332714
2264,15,King,5,West-South Seattle,47.57833657,-122.3902445,2264,47.55116,-122.332714
2265,15,King,5,West-South Seattle,47.57838618,-122.38398,2265,47.55116,-122.332714
2266,15,King,5,West-South Seattle,47.57823596,-122.3787962,2266,47.55116,-122.332714
2267,16,King,5,West-South Seattle,47.5789086,-122.3742338,2267,47.55116,-122.332714
2268,16,King,5,West-South Seattle,47.5707951,-122.3745054,2268,47.55116,-122.332714
2269,15,King,5,West-South Seattle,47.57275247,-122.3787675,2269,47.55116,-122.332714
2270,15,King,5,West-South Seattle,47.57290151,-122.3840849,2270,47.55116,-122.332714
2271,15,King,5,West-South Seattle,47.57294853,-122.3907474,2271,47.55116,-122.332714
2272,15,King,5,West-South Seattle,47.57477059,-122.398595,2272,47.55116,-122.332714
2273,15,King,5,West-South Seattle,47.57839979,-122.4077504,2273,47.55116,-122.332714
2274,15,King,5,West-South Seattle,47.57377687,-122.4076691,2274,47.55116,-122.332714
2275,15,King,5,West-South Seattle,47.57561764,-122.4161371,2275,47.55116,-122.332714
2276,15,King,5,West-South Seattle,47.56586679,-122.4063336,2276,47.55116,-122.332714
2277,15,King,5,West-South Seattle,47.5679771,-122.4008239,2277,47.55116,-122.332714
2278,15,King,5,West-South Seattle,47.56740422,-122.391049,2278,47.55116,-122.332714
2279,15,King,5,West-South Seattle,47.56740229,-122.383471,2279,47.55116,-122.332714
2280,15,King,5,West-South Seattle,47.56679978,-122.37825,2280,47.55116,-122.332714
2281,16,King,5,West-South Seattle,47.56718693,-122.3727492,2281,47.55116,-122.332714
